"CD_VOLTAGEM";"CD_EMPRESA"
"2";"1"
"3";"1"
"5";"1"
"6";"1"
"7";"1"
"2";"2"
"3";"2"
"5";"2"
"6";"2"
"7";"2"
"1";"3"
"2";"3"
"3";"3"
"4";"3"
"5";"3"
"6";"3"
"8";"3"
"2";"4"
"3";"4"
"5";"4"
"6";"4"
"7";"4"
"1";"5"
"2";"5"
"3";"5"
"4";"5"
"5";"5"
"6";"5"
"8";"5"
"2";"6"
"3";"6"
"5";"6"
"6";"6"
"7";"6"
"2";"7"
"3";"7"
"5";"7"
"6";"7"
"7";"7"
"2";"8"
"3";"8"
"5";"8"
"6";"8"
"7";"8"
"1";"9"
"2";"9"
"3";"9"
"4";"9"
"5";"9"
"6";"9"
"8";"9"
"1";"92"
"2";"92"
"3";"92"
"4";"92"
"5";"92"
"6";"92"
"7";"92"
"8";"92"
"1";"93"
"2";"93"
"3";"93"
"4";"93"
"5";"93"
"6";"93"
"7";"93"
"8";"93"
