COD_EMPRESA,CD_CIDADE,CD_ESTADO,receita,qtd_vendida
93,Alhandra,PB,153280992.57313618,97076.0
3,Salvador,BA,62599992.35472825,878132.71
2,Recife,PE,53377091.63640505,805683.24
4,Recife,PE,43308232.95566492,664389.23
6,Joao Pessoa,PB,34816801.8772281,518511.93
92,Cabo De Santo Agostinho,PE,28564884.679229714,47817.95
5,Aracaju,SE,23529731.77156029,347034.95
7,Natal,RN,22250427.201873105,297469.54
8,Caruaru,PE,21341319.33964395,350865.49
9,Salvador,BA,21066060.289292186,386495.81
1,Garanhuns,PE,18380213.4370816,248406.76
